date,ticker,posterior_return
2026-01-02,NKE,0.12736195127541006
2026-01-02,TGT,0.22941749267531697
2026-01-02,DIS,0.2104765534262757
2026-01-02,SBUX,0.1748309155734048
2026-01-02,TSLA,0.25817389780785943
2026-01-05,NKE,0.1836951927200168
2026-01-05,TGT,0.2105439238077213
2026-01-05,DIS,0.208780537205764
2026-01-05,SBUX,0.2029816764169993
2026-01-05,TSLA,0.16483178164801068
2026-01-06,NKE,0.20926862551714034
2026-01-06,TGT,0.21622423031687718
2026-01-06,DIS,0.1983995763980279
2026-01-06,SBUX,0.20873661629030202
2026-01-06,TSLA,0.15744387149366937
2026-01-07,NKE,0.16648664181989292
2026-01-07,TGT,0.20310048526121827
2026-01-07,DIS,0.21373791648193863
2026-01-07,SBUX,0.22227581567028776
2026-01-07,TSLA,0.13603979648106712
2026-01-08,NKE,0.21677074046999478
2026-01-08,TGT,0.21066004599032181
2026-01-08,DIS,0.20073467826696736
2026-01-08,SBUX,0.1966085468680978
2026-01-08,TSLA,0.17646551013144576
2026-01-09,NKE,0.14655072221845258
2026-01-09,TGT,0.22825545086812785
2026-01-09,DIS,0.20432683470380875
2026-01-09,SBUX,0.2071185169575591
2026-01-09,TSLA,0.17748122657354407
2026-01-12,NKE,0.1920394872424545
2026-01-12,TGT,0.2046556361101501
2026-01-12,DIS,0.20052431012092445
2026-01-12,SBUX,0.20231678601480177
2026-01-12,TSLA,0.1938690686656869
2026-01-13,NKE,0.12142233403191556
2026-01-13,TGT,0.240212104035666
2026-01-13,DIS,0.2104817510074462
2026-01-13,SBUX,0.20252147730614778
2026-01-13,TSLA,0.17171639729116436
2026-01-14,NKE,0.20012777876804894
2026-01-14,TGT,0.22887599968316832
2026-01-14,DIS,0.20604610876701482
2026-01-14,SBUX,0.16455660383160087
2026-01-14,TSLA,0.2121124613906541
2026-01-15,NKE,0.20861269813376693
2026-01-15,TGT,0.20305911544296054
2026-01-15,DIS,0.1963107105756539
2026-01-15,SBUX,0.20823014813904744
2026-01-15,TSLA,0.18467497596816596
2026-01-16,NKE,0.206347744441916
2026-01-16,TGT,0.2162345189169806
2026-01-16,DIS,0.19199662973751425
2026-01-16,SBUX,0.22565718897235942
2026-01-16,TSLA,0.14867128763051068
2026-01-20,NKE,0.25538629406433005
2026-01-20,TGT,0.19632996212965237
2026-01-20,DIS,0.1736996948428875
2026-01-20,SBUX,0.2224284753419131
2026-01-20,TSLA,0.19742961751199656
2026-01-21,NKE,0.19279423282017966
2026-01-21,TGT,0.20486461723617488
2026-01-21,DIS,0.2024888779858457
2026-01-21,SBUX,0.22190772403736794
2026-01-21,TSLA,0.14713220368594826
2026-01-22,NKE,0.21807415650570536
2026-01-22,TGT,0.21831618586642487
2026-01-22,DIS,0.2008069350944696
2026-01-22,SBUX,0.19069605375358098
2026-01-22,TSLA,0.17099208676483021
2026-01-23,NKE,0.1694051470650932
2026-01-23,TGT,0.18440717145583216
2026-01-23,DIS,0.20916534625520264
2026-01-23,SBUX,0.21264189612180623
2026-01-23,TSLA,0.1959950364557473
2026-01-26,NKE,0.2119342694322507
2026-01-26,TGT,0.20488195428260772
2026-01-26,DIS,0.19437059079052924
2026-01-26,SBUX,0.21591556114487315
2026-01-26,TSLA,0.16788223144565717
2026-01-27,NKE,0.1590679890689382
2026-01-27,TGT,0.19813833919329538
2026-01-27,DIS,0.2174008891066527
2026-01-27,SBUX,0.1945526723446346
2026-01-27,TSLA,0.1893256605255775
2026-01-28,NKE,0.2003659800611538
2026-01-28,TGT,0.2008895134473141
2026-01-28,DIS,0.1997141235814306
2026-01-28,SBUX,0.203600348111876
2026-01-28,TSLA,0.191760659862916
2026-01-29,NKE,0.16344473694333322
2026-01-29,TGT,0.2032288175682419
2026-01-29,DIS,0.19819195541359752
2026-01-29,SBUX,0.22500264233451883
2026-01-29,TSLA,0.17968502455933258
2026-01-30,NKE,0.19411754517118443
2026-01-30,TGT,0.20780515456540394
2026-01-30,DIS,0.19905945183687782
2026-01-30,SBUX,0.21489903422527673
2026-01-30,TSLA,0.16448109042364736
2026-02-02,NKE,0.206182330585271
2026-02-02,TGT,0.2244579909305573
2026-02-02,DIS,0.18083929755169334
2026-02-02,SBUX,0.213351207901101
2026-02-02,TSLA,0.1766990155695867
2026-02-03,NKE,0.22253269338073442
2026-02-03,TGT,0.20600729066989149
2026-02-03,DIS,0.19457579376021605
2026-02-03,SBUX,0.21157696366155868
2026-02-03,TSLA,0.15950457280613234
2026-02-04,NKE,0.18797429879528288
2026-02-04,TGT,0.21837698762477337
2026-02-04,DIS,0.1839534569910338
2026-02-04,SBUX,0.2141479068080081
2026-02-04,TSLA,0.19302120225984837
2026-02-05,NKE,0.2108215195767673
2026-02-05,TGT,0.20470231928287425
2026-02-05,DIS,0.19485152143983786
2026-02-05,SBUX,0.21456877304408353
2026-02-05,TSLA,0.17129487275824598
2026-02-06,NKE,0.191460268663092
2026-02-06,TGT,0.22098607476668014
2026-02-06,DIS,0.20545935151771896
2026-02-06,SBUX,0.1760783063522409
2026-02-06,TSLA,0.20530871356046343
2026-02-09,NKE,0.19141501655892468
2026-02-09,TGT,0.21207209416318382
2026-02-09,DIS,0.19875719507517642
2026-02-09,SBUX,0.21780589934685318
2026-02-09,TSLA,0.15973715551088777
2026-02-10,NKE,0.20728823903373203
2026-02-10,TGT,0.1973162091729021
2026-02-10,DIS,0.22079289254818654
2026-02-10,SBUX,0.17850467278644916
2026-02-10,TSLA,0.1885360684554424
2026-02-11,NKE,0.16778245547946272
2026-02-11,TGT,0.21811010893884414
2026-02-11,DIS,0.1988771357462245
2026-02-11,SBUX,0.19306697638888948
2026-02-11,TSLA,0.21231070010511088
2026-02-12,NKE,0.16176469782297914
2026-02-12,TGT,0.22830907230186093
2026-02-12,DIS,0.18788915001166342
2026-02-12,SBUX,0.21141166343928083
2026-02-12,TSLA,0.19260624462962547
2026-02-13,NKE,0.20281616858100304
2026-02-13,TGT,0.23683684706435323
2026-02-13,DIS,0.20578460128880227
2026-02-13,SBUX,0.16524355990865283
2026-02-13,TSLA,0.19609170846588164
2026-02-17,NKE,0.17964979832165962
2026-02-17,TGT,0.20168912985836712
2026-02-17,DIS,0.21220180544282927
2026-02-17,SBUX,0.19857356995329908
2026-02-17,TSLA,0.18974878933658532
2026-02-18,NKE,0.21969644551232254
2026-02-18,TGT,0.21789336934450043
2026-02-18,DIS,0.20033273585690017
2026-02-18,SBUX,0.19748805927034405
2026-02-18,TSLA,0.16386089862381226
2026-02-19,NKE,0.17860952061979238
2026-02-19,TGT,0.21941175059295567
2026-02-19,DIS,0.1969361278955869
2026-02-19,SBUX,0.21658184082352208
2026-02-19,TSLA,0.16313114408113283
2026-02-20,NKE,0.14446396376151388
2026-02-20,TGT,0.23599198104160146
2026-02-20,DIS,0.19609331715781492
2026-02-20,SBUX,0.20292943875429537
2026-02-20,TSLA,0.18979675842582377
2026-02-23,NKE,0.2042196662044885
2026-02-23,TGT,0.22047211360020433
2026-02-23,DIS,0.18302554789470618
2026-02-23,SBUX,0.20994294144840672
2026-02-23,TSLA,0.18544510910929035
2026-02-24,NKE,0.21383872092879846
2026-02-24,TGT,0.20201705574185713
2026-02-24,DIS,0.2069598784685236
2026-02-24,SBUX,0.19680989444178745
2026-02-24,TSLA,0.17823928984826137
2026-02-25,NKE,0.1965624311949646
2026-02-25,TGT,0.23330900284467043
2026-02-25,DIS,0.2018795148339398
2026-02-25,SBUX,0.16361323478239212
2026-02-25,TSLA,0.21576350519036702
2026-02-26,NKE,0.16491957772121127
2026-02-26,TGT,0.23659608907781085
2026-02-26,DIS,0.19319791295420558
2026-02-26,SBUX,0.24147549935246584
2026-02-26,TSLA,0.10935276188905393
2026-02-27,NKE,0.1997679790913847
2026-02-27,TGT,0.18084689157115175
2026-02-27,DIS,0.20626677916388908
2026-02-27,SBUX,0.2217438872140991
2026-02-27,TSLA,0.17390360028086277
2026-03-02,NKE,0.19334902940277165
2026-03-02,TGT,0.208666928637379
2026-03-02,DIS,0.19856860741790208
2026-03-02,SBUX,0.2094219118746935
2026-03-02,TSLA,0.17757429533469332
2026-03-03,NKE,0.19589827883652064
2026-03-03,TGT,0.2041953029693602
2026-03-03,DIS,0.1992267616751943
2026-03-03,SBUX,0.20453313912191787
2026-03-03,TSLA,0.19040324599833452
2026-03-04,NKE,0.17718849565190242
2026-03-04,TGT,0.2094000255371603
2026-03-04,DIS,0.19691206515773815
2026-03-04,SBUX,0.218671062409522
2026-03-04,TSLA,0.17561625764966315
2026-03-05,NKE,0.19217982253327553
2026-03-05,TGT,0.2100084713255575
2026-03-05,DIS,0.18547856778161698
2026-03-05,SBUX,0.21582634315812954
2026-03-05,TSLA,0.19412613052164424
2026-03-06,NKE,0.18902797054403034
2026-03-06,TGT,0.21125566599532894
2026-03-06,DIS,0.21361816591848057
2026-03-06,SBUX,0.2039468570715193
2026-03-06,TSLA,0.15432751937452094
2026-03-09,NKE,0.1864551840821644
2026-03-09,TGT,0.22383825954224792
2026-03-09,DIS,0.1795989426710384
2026-03-09,SBUX,0.21507573514459255
2026-03-09,TSLA,0.19223411836878004
2026-03-10,NKE,0.20401105863650087
2026-03-10,TGT,0.21927443517819173
2026-03-10,DIS,0.1883249710065465
2026-03-10,SBUX,0.218102451990966
2026-03-10,TSLA,0.1614709669305855
2026-03-11,NKE,0.21558631936731254
2026-03-11,TGT,0.200804969372117
2026-03-11,DIS,0.19131103399616503
2026-03-11,SBUX,0.2041780163438497
2026-03-11,TSLA,0.19897124606812652
2026-03-12,NKE,0.2052884806017284
2026-03-12,TGT,0.24381631100666737
2026-03-12,DIS,0.16687193070192374
2026-03-12,SBUX,0.21209411357024083
2026-03-12,TSLA,0.18552436399561473
2026-03-13,NKE,0.19973175988374262
2026-03-13,TGT,0.20597572002012443
2026-03-13,DIS,0.18145536254459513
2026-03-13,SBUX,0.22128467766329774
2026-03-13,TSLA,0.19317150360688948
2026-03-16,NKE,0.1723668949469781
2026-03-16,TGT,0.2221187446775404
2026-03-16,DIS,0.18963063868204322
2026-03-16,SBUX,0.20943589710658309
2026-03-16,TSLA,0.1936279998244521
2026-03-17,NKE,0.19671512596394455
2026-03-17,TGT,0.20047478488268666
2026-03-17,DIS,0.20000337885066902
2026-03-17,SBUX,0.19790686394560247
2026-03-17,TSLA,0.2056605661163789
2026-03-18,NKE,0.1858362439583594
2026-03-18,TGT,0.21142486621382914
2026-03-18,DIS,0.19448863482315137
2026-03-18,SBUX,0.2050699829102083
2026-03-18,TSLA,0.19667545390530403
2026-03-19,NKE,0.1898985047104875
2026-03-19,TGT,0.2152456727027906
2026-03-19,DIS,0.19751172101797138
2026-03-19,SBUX,0.21411902830542187
2026-03-19,TSLA,0.16496752995921
2026-03-20,NKE,0.2336867957827961
2026-03-20,TGT,0.20612637052517724
2026-03-20,DIS,0.18199667238191464
2026-03-20,SBUX,0.20770099932846667
2026-03-20,TSLA,0.19705118120755002
2026-03-23,NKE,0.21082356032213273
2026-03-23,TGT,0.23754404685496786
2026-03-23,DIS,0.20118391600980398
2026-03-23,SBUX,0.16896200202592057
2026-03-23,TSLA,0.1849285147567611
2026-03-24,NKE,0.2048373087340331
2026-03-24,TGT,0.2442286694264679
2026-03-24,DIS,0.16501024247120394
2026-03-24,SBUX,0.20128195366152754
2026-03-24,TSLA,0.2118591388171771
2026-03-25,NKE,0.16802670508642592
2026-03-25,TGT,0.2129116017746831
2026-03-25,DIS,0.186455260187487
2026-03-25,SBUX,0.2264796165568772
2026-03-25,TSLA,0.19116088825137723
2026-03-26,NKE,0.18679382787822696
2026-03-26,TGT,0.2072191124729406
2026-03-26,DIS,0.20386451387795743
2026-03-26,SBUX,0.19332203500751083
2026-03-26,TSLA,0.19983212086139635
2026-03-27,NKE,0.1851726524271092
2026-03-27,TGT,0.19399518994974368
2026-03-27,DIS,0.2018374058192232
2026-03-27,SBUX,0.1954380601616281
2026-03-27,TSLA,0.2257271112621858
2026-03-30,NKE,0.18560325881464868
2026-03-30,TGT,0.2105695726828265
2026-03-30,DIS,0.2019425411538979
2026-03-30,SBUX,0.19998523616941669
2026-03-30,TSLA,0.18696421781899986
2026-03-31,NKE,0.16969060736787037
2026-03-31,TGT,0.22145087533311708
2026-03-31,DIS,0.2021560422627629
2026-03-31,SBUX,0.19926458912064374
2026-03-31,TSLA,0.17694785029510754
2026-04-01,NKE,0.11886501378938952
2026-04-01,TGT,0.24237763726053893
2026-04-01,DIS,0.19430411147142854
2026-04-01,SBUX,0.2007628271818443
2026-04-01,TSLA,0.19035503851283112
2026-04-02,NKE,0.12224230766296362
2026-04-02,TGT,0.2408961313918777
2026-04-02,DIS,0.20499469695391317
2026-04-02,SBUX,0.1998378109786266
2026-04-02,TSLA,0.16435672284296077
2026-04-06,NKE,0.16456214609393854
2026-04-06,TGT,0.2215868544631067
2026-04-06,DIS,0.19673271503133127
2026-04-06,SBUX,0.21157204673022478
2026-04-06,TSLA,0.17417331276591894
2026-04-07,NKE,0.14659339520825385
2026-04-07,TGT,0.20421939526084937
2026-04-07,DIS,0.19683010297200887
2026-04-07,SBUX,0.23301700839553915
2026-04-07,TSLA,0.18188969326215232
2026-04-08,NKE,0.13169653320621716
2026-04-08,TGT,0.19276320248533022
2026-04-08,DIS,0.23041350285046377
2026-04-08,SBUX,0.20518554151548052
2026-04-08,TSLA,0.17840689048339778
2026-04-09,NKE,0.2092548985927509
2026-04-09,TGT,0.23789860750847253
2026-04-09,DIS,0.16989660133180154
2026-04-09,SBUX,0.2063455824069724
2026-04-09,TSLA,0.1890004736778738
2026-04-10,NKE,0.1901582095920397
2026-04-10,TGT,0.21152380554591776
2026-04-10,DIS,0.19859481944066254
2026-04-10,SBUX,0.21013746169854597
2026-04-10,TSLA,0.17387676761892729
2026-04-13,NKE,0.2034468033522272
2026-04-13,TGT,0.21603496598664212
2026-04-13,DIS,0.1888416804936454
2026-04-13,SBUX,0.21496803925574479
2026-04-13,TSLA,0.17257442406052684
2026-04-14,NKE,0.1961620330867688
2026-04-14,TGT,0.23118976777358605
2026-04-14,DIS,0.2009068418411586
2026-04-14,SBUX,0.16573574771654936
2026-04-14,TSLA,0.2011658914120078
2026-04-15,NKE,0.20928896353458495
2026-04-15,TGT,0.2640518617267613
2026-04-15,DIS,0.15023825718498474
2026-04-15,SBUX,0.2159182585523449
2026-04-15,TSLA,0.17677661889868607
2026-04-16,NKE,0.1527152311479941
2026-04-16,TGT,0.22959439121831493
2026-04-16,DIS,0.17653557518371354
2026-04-16,SBUX,0.22509145838091876
2026-04-16,TSLA,0.19062843938267968
2026-04-17,NKE,0.1908032752708502
2026-04-17,TGT,0.20084746267610548
2026-04-17,DIS,0.20355503192002258
2026-04-17,SBUX,0.21275917274228415
2026-04-17,TSLA,0.1715105717475715
2026-04-20,NKE,0.1679965229934745
2026-04-20,TGT,0.20421174059210553
2026-04-20,DIS,0.1935453687914864
2026-04-20,SBUX,0.21893511981854172
2026-04-20,TSLA,0.19532055461654452
2026-04-21,NKE,0.15851015224171405
2026-04-21,TGT,0.22056398118138776
2026-04-21,DIS,0.20055765771160208
2026-04-21,SBUX,0.19453500102848884
2026-04-21,TSLA,0.19749416683202886
2026-04-22,NKE,0.18544010156183693
2026-04-22,TGT,0.20739647278001389
2026-04-22,DIS,0.1963891528848548
2026-04-22,SBUX,0.19933421923594288
2026-04-22,TSLA,0.20651684492666317
2026-04-23,NKE,0.17692727142804174
2026-04-23,TGT,0.21094434346342975
2026-04-23,DIS,0.19851151165527112
2026-04-23,SBUX,0.19515122889461567
2026-04-23,TSLA,0.2074695766301647
2026-04-24,NKE,0.12933935341431319
2026-04-24,TGT,0.23730913133435672
2026-04-24,DIS,0.1942902809938981
2026-04-24,SBUX,0.2023458205713531
2026-04-24,TSLA,0.18676829005273132
2026-04-27,NKE,0.15413953056039897
2026-04-27,TGT,0.202076737210979
2026-04-27,DIS,0.19723714954501537
2026-04-27,SBUX,0.2271087371068703
2026-04-27,TSLA,0.18333018694250725
2026-04-28,NKE,0.18612924785344903
2026-04-28,TGT,0.21564912557461088
2026-04-28,DIS,0.1665374319895125
2026-04-28,SBUX,0.24234068394388536
2026-04-28,TSLA,0.18982675866333534
2026-04-29,NKE,0.1865005461411112
2026-04-29,TGT,0.21674430964339753
2026-04-29,DIS,0.16011839960188504
2026-04-29,SBUX,0.2570088953138978
2026-04-29,TSLA,0.18774349656532285
2026-04-30,NKE,0.15199993702854026
2026-04-30,TGT,0.22601772331910708
2026-04-30,DIS,0.19641816233545747
2026-04-30,SBUX,0.20297687801458536
2026-04-30,TSLA,0.1907929406821678
2026-05-01,NKE,0.14811595016305162
2026-05-01,TGT,0.22745459941175722
2026-05-01,DIS,0.19368849428243237
2026-05-01,SBUX,0.1997034774433862
2026-05-01,TSLA,0.2036774039990352
2026-05-04,NKE,0.1367156658301183
2026-05-04,TGT,0.19622731620279546
2026-05-04,DIS,0.19527613211374525
2026-05-04,SBUX,0.24017191739502478
2026-05-04,TSLA,0.19636312023153293
2026-05-05,NKE,0.15519837791506436
2026-05-05,TGT,0.2265157063968586
2026-05-05,DIS,0.1841964877222577
2026-05-05,SBUX,0.21814044101485577
2026-05-05,TSLA,0.19238194347192544
2026-05-06,NKE,0.16608732875893364
2026-05-06,TGT,0.20421772554011736
2026-05-06,DIS,0.1924333087017691
2026-05-06,SBUX,0.22283071334188978
2026-05-06,TSLA,0.19440907495215176
2026-05-07,NKE,0.15270744530867825
2026-05-07,TGT,0.22352351382337926
2026-05-07,DIS,0.20749503745325915
2026-05-07,SBUX,0.18569162927176244
2026-05-07,TSLA,0.1983157833413442
2026-05-08,NKE,0.16708251240409308
2026-05-08,TGT,0.17896581618676644
2026-05-08,DIS,0.21591874834064562
2026-05-08,SBUX,0.21655497937158757
2026-05-08,TSLA,0.1997410746780067
2026-05-11,NKE,0.13649960959965957
2026-05-11,TGT,0.18835646438316422
2026-05-11,DIS,0.20145979520396792
2026-05-11,SBUX,0.2392349266652184
2026-05-11,TSLA,0.1941234955186479
2026-05-12,NKE,0.20537565202167601
2026-05-12,TGT,0.252515129555596
2026-05-12,DIS,0.15459482541698708
2026-05-12,SBUX,0.19267623728471228
2026-05-12,TSLA,0.2147778653630919
2026-05-13,NKE,0.15777317174265612
2026-05-13,TGT,0.22328667458271909
2026-05-13,DIS,0.19296546010394247
2026-05-13,SBUX,0.19982793913124589
2026-05-13,TSLA,0.20495344473599944
2026-05-14,NKE,0.16458618055944568
2026-05-14,TGT,0.19737168880872694
2026-05-14,DIS,0.19635054486803674
2026-05-14,SBUX,0.22238762634753512
2026-05-14,TSLA,0.19876132963128612
2026-05-15,NKE,0.17808260987671912
2026-05-15,TGT,0.21638453177557934
2026-05-15,DIS,0.21384629204238176
2026-05-15,SBUX,0.20342645211137045
2026-05-15,TSLA,0.15446438811771182
2026-05-18,NKE,0.17377962570567818
2026-05-18,TGT,0.19669637160184852
2026-05-18,DIS,0.21294273070299385
2026-05-18,SBUX,0.20033393000277866
2026-05-18,TSLA,0.19677434670982816
2026-05-19,NKE,0.17468199332550718
2026-05-19,TGT,0.21526701215374336
2026-05-19,DIS,0.19791558367219478
2026-05-19,SBUX,0.20211201460030015
2026-05-19,TSLA,0.19330278486313926
2026-05-20,NKE,0.1716381659003447
2026-05-20,TGT,0.21812238645663867
2026-05-20,DIS,0.2013904841755681
2026-05-20,SBUX,0.20110710494775652
2026-05-20,TSLA,0.18471566613594537
2026-05-21,NKE,0.1726609846607828
2026-05-21,TGT,0.21555409709377632
2026-05-21,DIS,0.19316345113853559
2026-05-21,SBUX,0.1992923459065606
2026-05-21,TSLA,0.20797617973586013
2026-05-22,NKE,0.18904149997084058
2026-05-22,TGT,0.20576726281484783
2026-05-22,DIS,0.19927397483121495
2026-05-22,SBUX,0.196232221306791
2026-05-22,TSLA,0.20585402275250755
2026-05-26,NKE,0.1821926057681596
2026-05-26,TGT,0.24248326641545528
2026-05-26,DIS,0.2108306965398639
2026-05-26,SBUX,0.15306605045894892
2026-05-26,TSLA,0.20011862271781236
2026-05-27,NKE,0.21853000224501498
2026-05-27,TGT,0.19671309001429182
2026-05-27,DIS,0.19106981116101998
2026-05-27,SBUX,0.19989387417298476
2026-05-27,TSLA,0.2110595569124078
2026-05-28,NKE,0.18225714495260903
2026-05-28,TGT,0.22924855939906383
2026-05-28,DIS,0.19924165787499662
2026-05-28,SBUX,0.1624596476732742
2026-05-28,TSLA,0.2296468649162477
