date,long_ticker,short_ticker,score_long,score_short,score_spread,relative_view_annualized,confidence
2026-01-02,TGT,NKE,0.630831,-0.871608,1.502439,0.1502439,0.6880487750000001
2026-01-02,TSLA,SBUX,0.483503,-0.853272,1.336775,0.1336775,0.650774375
2026-01-05,TGT,TSLA,0.366326,-0.493102,0.859428,0.0859428,0.5433713
2026-01-05,DIS,NKE,0.313455,-0.240244,0.5536989999999999,0.0553699,0.474582275
2026-01-06,TGT,TSLA,0.766306,-0.245963,1.012269,0.10122690000000001,0.577760525
2026-01-06,NKE,DIS,0.384673,0.157981,0.22669199999999998,0.0226692,0.40100569999999996
2026-01-07,SBUX,TSLA,0.681948,-0.669344,1.351292,0.1351292,0.6540407
2026-01-07,DIS,NKE,0.650396,-0.250057,0.900453,0.0900453,0.552601925
2026-01-08,TGT,TSLA,0.690552,-0.01028,0.700832,0.0700832,0.5076872
2026-01-08,NKE,SBUX,0.551078,0.078735,0.47234299999999996,0.0472343,0.456277175
2026-01-09,TGT,NKE,0.812636,-0.464155,1.276791,0.12767910000000002,0.6372779749999999
2026-01-09,SBUX,TSLA,0.757523,0.217548,0.539975,0.053997500000000004,0.471494375
2026-01-12,TGT,NKE,0.412935,0.114809,0.298126,0.0298126,0.41707835
2026-01-12,SBUX,TSLA,0.313493,0.117684,0.195809,0.019580900000000002,0.394057025
2026-01-13,TGT,NKE,0.805693,-0.837592,1.643285,0.16432850000000002,0.719739125
2026-01-13,DIS,TSLA,0.62121,0.007895,0.613315,0.06133150000000001,0.487995875
2026-01-14,TGT,SBUX,0.447883,-0.634674,1.082557,0.10825570000000001,0.593575325
2026-01-14,TSLA,NKE,0.066102,-0.184006,0.250108,0.0250108,0.4062743
2026-01-15,SBUX,TSLA,0.470978,-0.025067,0.496045,0.0496045,0.461610125
2026-01-15,NKE,DIS,0.450869,0.171308,0.27956100000000006,0.027956100000000008,0.412901225
2026-01-16,SBUX,TSLA,0.830036,-0.375569,1.205605,0.12056050000000001,0.621261125
2026-01-16,TGT,DIS,0.662592,0.220454,0.4421379999999999,0.0442138,0.44948105
2026-01-20,NKE,DIS,0.494232,-0.78292,1.277152,0.1277152,0.6373592
2026-01-20,SBUX,TGT,0.322354,-0.212892,0.535246,0.053524600000000006,0.47043035
2026-01-21,SBUX,TSLA,0.700106,-0.510475,1.210581,0.1210581,0.622380725
2026-01-21,DIS,NKE,0.17866,-0.11408,0.29274,0.029274,0.4158665
2026-01-22,NKE,TSLA,0.653777,-0.223251,0.877028,0.08770280000000001,0.5473313
2026-01-22,TGT,SBUX,0.534089,-0.053078,0.587167,0.058716700000000004,0.482112575
2026-01-23,SBUX,NKE,0.636757,-0.175102,0.811859,0.0811859,0.532668275
2026-01-23,DIS,TGT,0.425506,-0.102789,0.528295,0.0528295,0.468866375
2026-01-26,SBUX,TSLA,0.669607,-0.19769,0.867297,0.0867297,0.545141825
2026-01-26,NKE,DIS,0.424667,0.053382,0.37128500000000003,0.0371285,0.433539125
2026-01-27,DIS,NKE,0.62046,-0.393236,1.013696,0.1013696,0.5780816
2026-01-27,TGT,TSLA,-0.019388,-0.301672,0.282284,0.0282284,0.4135139
2026-01-28,SBUX,TSLA,-0.080607,-0.366383,0.28577600000000003,0.028577600000000005,0.4142996
2026-01-29,SBUX,NKE,0.220685,-0.823644,1.044329,0.10443290000000001,0.5849740250000001
2026-01-29,TGT,TSLA,0.213699,-0.212326,0.426025,0.0426025,0.445855625
2026-01-30,SBUX,TSLA,0.617018,-0.287534,0.904552,0.09045520000000001,0.5535242
2026-01-30,TGT,NKE,0.377286,0.071349,0.305937,0.0305937,0.418835825
2026-02-02,TGT,DIS,0.544424,-0.253931,0.798355,0.0798355,0.529629875
2026-02-02,SBUX,TSLA,0.487881,-0.158315,0.646196,0.0646196,0.4953941
2026-02-03,NKE,TSLA,0.624514,-0.431142,1.055656,0.1055656,0.5875226
2026-02-03,SBUX,DIS,0.506158,0.213401,0.292757,0.0292757,0.415870325
2026-02-04,TGT,DIS,0.528416,-0.154477,0.682893,0.0682893,0.503650925
2026-02-04,SBUX,NKE,0.511322,-0.039875,0.551197,0.05511970000000001,0.474019325
2026-02-05,SBUX,TSLA,0.549856,-0.250111,0.7999670000000001,0.07999670000000002,0.5299925750000001
2026-02-05,NKE,DIS,0.297548,-0.034178,0.33172599999999997,0.0331726,0.42463835
2026-02-06,TGT,SBUX,0.544938,-0.289718,0.8346560000000001,0.08346560000000001,0.5377976
2026-02-06,DIS,NKE,0.271503,-0.05621,0.327713,0.032771299999999996,0.423735425
2026-02-09,SBUX,TSLA,0.910576,-0.093287,1.003863,0.1003863,0.575869175
2026-02-09,TGT,NKE,0.449763,0.001946,0.447817,0.04478170000000001,0.450758825
2026-02-10,DIS,SBUX,0.334129,-0.492545,0.826674,0.0826674,0.53600165
2026-02-10,NKE,TSLA,0.220054,-0.326567,0.546621,0.054662100000000005,0.472989725
2026-02-11,TGT,NKE,0.037505,-0.87351,0.911015,0.0911015,0.554978375
2026-02-11,TSLA,SBUX,-0.12224,-0.577381,0.455141,0.0455141,0.452406725
2026-02-12,TGT,NKE,0.234704,-0.871609,1.1063129999999999,0.11063129999999999,0.598920425
2026-02-12,SBUX,DIS,0.162784,-0.324619,0.48740300000000003,0.04874030000000001,0.459665675
2026-02-13,TGT,SBUX,0.503442,-0.667015,1.1704569999999999,0.11704569999999999,0.613352825
2026-02-13,DIS,TSLA,-0.068224,-0.368546,0.300322,0.0300322,0.41757245
2026-02-17,DIS,NKE,0.576034,-0.09137,0.6674040000000001,0.06674040000000002,0.5001659
2026-02-17,TGT,TSLA,0.335921,-0.015431,0.351352,0.0351352,0.4290542
2026-02-18,TGT,TSLA,0.622701,-0.346811,0.9695119999999999,0.0969512,0.5681402
2026-02-18,NKE,SBUX,0.17854,-0.333892,0.512432,0.0512432,0.46529719999999997
2026-02-19,SBUX,TSLA,0.745343,-0.194666,0.940009,0.0940009,0.561502025
2026-02-19,TGT,NKE,0.722341,-0.048207,0.770548,0.0770548,0.5233733
2026-02-20,TGT,NKE,0.929772,-0.453464,1.3832360000000001,0.13832360000000002,0.6612281
2026-02-20,SBUX,TSLA,0.072023,-0.195063,0.267086,0.0267086,0.41009435
2026-02-23,TGT,DIS,0.464532,-0.251302,0.7158340000000001,0.0715834,0.51106265
2026-02-23,SBUX,TSLA,0.260993,-0.18312,0.444113,0.0444113,0.449925425
2026-02-24,NKE,TSLA,0.367951,-0.359697,0.727648,0.0727648,0.5137208
2026-02-24,DIS,SBUX,0.349628,0.0415,0.308128,0.0308128,0.4193288
2026-02-25,TGT,SBUX,0.935004,-0.209523,1.1445269999999999,0.11445269999999999,0.6075185750000001
2026-02-25,TSLA,NKE,0.249738,-0.126356,0.376094,0.0376094,0.43462115
2026-02-26,SBUX,TSLA,0.817441,-0.944873,1.762314,0.1762314,0.74652065
2026-02-26,TGT,NKE,0.775886,-0.384078,1.159964,0.1159964,0.6109919
2026-02-27,SBUX,TGT,0.53822,-0.232101,0.770321,0.0770321,0.523322225
2026-02-27,DIS,TSLA,0.456124,-0.168967,0.625091,0.0625091,0.490645475
2026-03-02,TGT,TSLA,0.463301,-0.157281,0.620582,0.0620582,0.48963095
2026-03-02,SBUX,NKE,0.28652,-0.066267,0.352787,0.0352787,0.429377075
2026-03-03,TGT,TSLA,0.409091,0.094235,0.31485599999999997,0.031485599999999996,0.42084259999999996
2026-03-03,SBUX,NKE,0.406138,0.200985,0.205153,0.0205153,0.396159425
2026-03-04,SBUX,NKE,0.594622,-0.180346,0.774968,0.0774968,0.5243678
2026-03-04,TGT,TSLA,0.479858,-0.158738,0.6385959999999999,0.0638596,0.49368409999999996
2026-03-05,SBUX,DIS,0.594239,-0.019433,0.613672,0.061367200000000004,0.48807619999999996
2026-03-05,TGT,NKE,0.420283,0.032709,0.38757400000000003,0.038757400000000004,0.43720415
2026-03-06,DIS,TSLA,0.525485,-0.495038,1.0205229999999998,0.10205229999999998,0.5796176749999999
2026-03-06,TGT,NKE,0.281001,-0.197338,0.478339,0.047833900000000006,0.45762627499999997
2026-03-09,TGT,DIS,0.463865,-0.35209,0.815955,0.0815955,0.533589875
2026-03-09,SBUX,NKE,0.350526,-0.219817,0.570343,0.05703430000000001,0.478327175
2026-03-10,TGT,TSLA,0.452115,-0.517647,0.969762,0.09697620000000001,0.5681964500000001
2026-03-10,SBUX,DIS,0.145917,-0.402208,0.548125,0.0548125,0.473328125
2026-03-11,NKE,DIS,0.513509,-0.006144,0.519653,0.051965300000000006,0.466921925
2026-03-11,SBUX,TGT,0.31887,0.229915,0.08895499999999998,0.008895499999999999,0.37001487499999997
2026-03-12,TGT,DIS,0.958062,-0.265869,1.2239309999999999,0.12239309999999999,0.6253844749999999
2026-03-12,SBUX,TSLA,0.184667,-0.201315,0.385982,0.0385982,0.43684595
2026-03-13,SBUX,DIS,0.551193,-0.210817,0.7620100000000001,0.07620100000000002,0.5214522500000001
2026-03-13,TGT,NKE,0.321981,0.191969,0.13001200000000002,0.013001200000000003,0.3792527
2026-03-16,TGT,NKE,0.55365,-0.340932,0.894582,0.0894582,0.55128095
2026-03-16,SBUX,DIS,0.341896,-0.074205,0.41610099999999994,0.0416101,0.443622725
2026-03-17,TSLA,NKE,0.008581,-0.21345,0.222031,0.022203100000000003,0.399956975
2026-03-17,TGT,SBUX,-0.008361,-0.07561,0.067249,0.006724900000000001,0.365131025
2026-03-18,TGT,NKE,0.217123,-0.32071,0.537833,0.053783300000000006,0.471012425
2026-03-18,SBUX,DIS,0.148644,-0.095357,0.244001,0.0244001,0.404900225
2026-03-19,TGT,TSLA,0.657257,-0.234807,0.892064,0.0892064,0.5507143999999999
2026-03-19,SBUX,NKE,0.276549,-0.212254,0.488803,0.0488803,0.459980675
2026-03-20,NKE,DIS,0.421704,-0.50272,0.9244239999999999,0.0924424,0.5579954
2026-03-20,SBUX,TSLA,0.331443,0.17487,0.156573,0.0156573,0.385228925
2026-03-23,TGT,SBUX,0.519918,-0.617564,1.1374819999999999,0.1137482,0.60593345
2026-03-23,NKE,TSLA,0.514803,-0.070085,0.584888,0.0584888,0.4815998
2026-03-24,TGT,DIS,1.0,-0.264978,1.264978,0.1264978,0.63462005
2026-03-24,TSLA,SBUX,0.242234,-0.203233,0.445467,0.0445467,0.450230075
2026-03-25,SBUX,NKE,0.10856,-0.896685,1.005245,0.1005245,0.576180125
2026-03-25,TGT,DIS,0.075427,-0.455901,0.531328,0.05313280000000001,0.4695488
2026-03-26,TGT,NKE,0.343143,-0.114151,0.457294,0.0457294,0.45289115
2026-03-26,DIS,SBUX,0.211338,-0.058338,0.269676,0.026967600000000005,0.4106771
2026-03-27,TSLA,NKE,-0.126841,-0.895671,0.76883,0.076883,0.5229867500000001
2026-03-27,DIS,TGT,-0.142396,-0.291175,0.14877900000000002,0.014877900000000003,0.383475275
2026-03-30,TGT,NKE,0.427494,-0.102105,0.5295989999999999,0.0529599,0.46915977499999995
2026-03-30,DIS,TSLA,0.244081,-0.098749,0.34282999999999997,0.034283,0.42713674999999995
2026-03-31,TGT,NKE,0.44522,-0.479029,0.924249,0.0924249,0.557956025
2026-03-31,DIS,TSLA,0.392872,-0.130046,0.522918,0.0522918,0.46765655
2026-04-01,TGT,NKE,0.954788,-0.735801,1.6905890000000001,0.1690589,0.730382525
2026-04-01,SBUX,TSLA,0.327282,0.115081,0.21220100000000003,0.021220100000000006,0.397745225
2026-04-02,TGT,NKE,0.984647,-0.662381,1.6470280000000002,0.16470280000000004,0.7205813000000001
2026-04-02,DIS,TSLA,0.230229,-0.547183,0.777412,0.07774120000000001,0.5249177
2026-04-06,TGT,NKE,0.608481,-0.38107,0.9895510000000001,0.09895510000000002,0.572648975
2026-04-06,SBUX,TSLA,0.380728,-0.332465,0.713193,0.0713193,0.510468425
2026-04-07,SBUX,NKE,0.84895,-0.480035,1.3289849999999999,0.1328985,0.649021625
2026-04-07,TGT,TSLA,0.076885,-0.380761,0.457646,0.0457646,0.45297034999999997
2026-04-08,DIS,NKE,0.463512,-1.0,1.463512,0.1463512,0.6792902000000001
2026-04-08,SBUX,TSLA,0.329154,-0.307014,0.6361680000000001,0.06361680000000002,0.4931378
2026-04-09,TGT,DIS,0.954243,-0.169184,1.123427,0.1123427,0.6027710749999999
2026-04-09,NKE,TSLA,0.483001,0.150093,0.332908,0.0332908,0.4249043
2026-04-10,TGT,TSLA,0.33,-0.397359,0.7273590000000001,0.0727359,0.513655775
2026-04-10,SBUX,NKE,0.227077,-0.208628,0.435705,0.043570500000000005,0.448033625
2026-04-13,SBUX,TSLA,0.550588,-0.223148,0.773736,0.0773736,0.5240906
2026-04-13,TGT,DIS,0.400949,-0.138042,0.538991,0.053899100000000005,0.471272975
2026-04-14,TGT,SBUX,0.496893,-0.601233,1.098126,0.1098126,0.59707835
2026-04-14,DIS,NKE,0.043753,-0.127717,0.17147,0.017147000000000003,0.38858075
2026-04-15,TGT,DIS,0.860703,-0.73657,1.597273,0.15972730000000002,0.709386425
2026-04-15,SBUX,TSLA,0.455482,-0.167038,0.62252,0.062252,0.49006700000000003
2026-04-16,TGT,NKE,0.650009,-0.567407,1.217416,0.1217416,0.6239186000000001
2026-04-16,SBUX,DIS,0.499045,-0.36587,0.864915,0.0864915,0.544605875
2026-04-17,SBUX,TSLA,0.850888,0.059883,0.791005,0.0791005,0.527976125
2026-04-17,DIS,NKE,0.42397,0.095324,0.328646,0.0328646,0.42394535
2026-04-20,SBUX,NKE,0.292299,-0.623892,0.916191,0.09161910000000001,0.556142975
2026-04-20,TGT,DIS,0.265755,0.003288,0.262467,0.0262467,0.409055075
2026-04-21,TGT,NKE,0.595347,-0.462968,1.058315,0.1058315,0.588120875
2026-04-21,DIS,SBUX,0.258005,0.064707,0.19329799999999997,0.019329799999999998,0.39349205
2026-04-22,TGT,NKE,0.544705,0.064827,0.479878,0.047987800000000004,0.45797255000000003
2026-04-22,TSLA,DIS,0.4442,0.193473,0.250727,0.0250727,0.40641357499999997
2026-04-23,TGT,NKE,0.250629,-0.429894,0.680523,0.0680523,0.5031176749999999
2026-04-23,TSLA,SBUX,0.129802,-0.186339,0.316141,0.0316141,0.42113172499999996
2026-04-24,TGT,NKE,0.867006,-0.678834,1.54584,0.15458400000000003,0.697814
2026-04-24,SBUX,TSLA,0.142259,-0.154532,0.296791,0.029679100000000003,0.416777975
2026-04-27,SBUX,NKE,0.450215,-0.731738,1.181953,0.1181953,0.6159394250000001
2026-04-27,TGT,TSLA,0.368724,-0.023384,0.392108,0.039210800000000004,0.4382243
2026-04-28,SBUX,DIS,0.865479,-0.345627,1.211106,0.12111060000000001,0.62249885
2026-04-28,TGT,NKE,0.271626,-0.300607,0.572233,0.057223300000000005,0.478752425
2026-04-29,SBUX,DIS,0.706486,-0.727696,1.4341819999999998,0.1434182,0.67269095
2026-04-29,TGT,NKE,0.285212,-0.283442,0.568654,0.0568654,0.47794715
2026-04-30,TGT,NKE,0.896465,-0.298008,1.194473,0.11944729999999999,0.6187564249999999
2026-04-30,SBUX,TSLA,0.349105,0.112119,0.236986,0.0236986,0.40332185
2026-05-01,TGT,NKE,0.695172,-0.560008,1.25518,0.125518,0.6324155
2026-05-01,TSLA,DIS,0.304578,0.045183,0.25939500000000004,0.025939500000000004,0.408363875
2026-05-04,SBUX,NKE,0.557986,-0.946019,1.504005,0.15040050000000002,0.6884011250000001
2026-05-04,TSLA,DIS,-0.001868,-0.112792,0.11092400000000001,0.011092400000000002,0.37495789999999996
2026-05-05,TGT,NKE,0.856626,-0.300474,1.1571,0.11571000000000001,0.6103475
2026-05-05,SBUX,DIS,0.616404,-0.032803,0.649207,0.0649207,0.496071575
2026-05-06,SBUX,NKE,0.642228,-0.348318,0.990546,0.0990546,0.57287285
2026-05-06,TGT,DIS,0.404035,0.119177,0.28485799999999994,0.028485799999999995,0.41409304999999996
2026-05-07,TGT,NKE,0.817141,-0.35097,1.1681110000000001,0.11681110000000001,0.6128249750000001
2026-05-07,DIS,SBUX,0.63006,0.109312,0.520748,0.052074800000000004,0.4671683
2026-05-08,DIS,NKE,0.540568,-0.333557,0.874125,0.0874125,0.546678125
2026-05-08,SBUX,TGT,0.446878,-0.266208,0.713086,0.0713086,0.51044435
2026-05-11,SBUX,NKE,0.496305,-1.0,1.496305,0.1496305,0.686668625
2026-05-11,DIS,TGT,0.270185,-0.044122,0.314307,0.0314307,0.420719075
2026-05-12,TGT,DIS,0.778981,-0.68161,1.460591,0.1460591,0.678632975
2026-05-12,TSLA,SBUX,0.316469,-0.317475,0.6339440000000001,0.0633944,0.4926374
2026-05-13,TGT,NKE,0.635407,-0.463728,1.099135,0.1099135,0.597305375
2026-05-13,TSLA,DIS,0.332325,0.018012,0.31431299999999995,0.031431299999999995,0.42072042499999995
2026-05-14,SBUX,NKE,0.657269,-0.347081,1.00435,0.10043500000000001,0.57597875
2026-05-14,TSLA,DIS,-0.066026,-0.16124,0.095214,0.0095214,0.37142315
2026-05-15,DIS,TSLA,0.353343,-0.664011,1.017354,0.10173540000000002,0.57890465
2026-05-15,TGT,NKE,0.090748,-0.640699,0.731447,0.07314469999999999,0.514575575
2026-05-18,DIS,NKE,0.521587,-0.233931,0.755518,0.0755518,0.51999155
2026-05-18,SBUX,TSLA,0.180917,0.044649,0.136268,0.013626800000000001,0.3806603
2026-05-19,TGT,NKE,0.447939,-0.32438,0.772319,0.0772319,0.5237717749999999
2026-05-19,SBUX,TSLA,0.145528,-0.026849,0.172377,0.0172377,0.388784825
2026-05-20,TGT,NKE,0.529538,-0.32436,0.8538979999999999,0.0853898,0.5421270499999999
2026-05-20,DIS,TSLA,0.440063,0.075509,0.364554,0.0364554,0.43202465
2026-05-21,TGT,NKE,0.533492,-0.276355,0.809847,0.0809847,0.5322155749999999
2026-05-21,TSLA,DIS,0.342251,-0.020591,0.36284200000000005,0.03628420000000001,0.43163945000000004
2026-05-22,TGT,NKE,0.058336,-0.332672,0.391008,0.039100800000000005,0.4379768
2026-05-22,TSLA,SBUX,0.031962,-0.228245,0.260207,0.026020700000000004,0.40854657499999997
2026-05-26,TGT,SBUX,0.677534,-0.690589,1.368123,0.1368123,0.6578276750000001
2026-05-26,DIS,NKE,0.667737,0.032354,0.635383,0.0635383,0.49296117500000003
2026-05-27,NKE,DIS,0.420604,-0.162349,0.5829529999999999,0.058295299999999994,0.481164425
2026-05-27,TSLA,TGT,0.353822,-0.016754,0.370576,0.0370576,0.4333796
2026-05-28,TGT,SBUX,0.650255,-0.470194,1.120449,0.1120449,0.6021010250000001
2026-05-28,TSLA,NKE,0.584331,-0.310574,0.8949050000000001,0.08949050000000001,0.551353625
